,accuracy-at-0.01,accuracy-at-0.02,accuracy-at-0.05,accuracy-at-0.1,accuracy-at-0.2,accuracy-at-0.3,accuracy-at-0.4,accuracy-at-0.5,accuracy-at-0.6,accuracy-at-0.7,accuracy-at-0.8,accuracy-at-0.9,f1-at-0.01,f1-at-0.02,f1-at-0.05,f1-at-0.1,f1-at-0.2,f1-at-0.3,f1-at-0.4,f1-at-0.5,f1-at-0.6,f1-at-0.7,f1-at-0.8,f1-at-0.9,name,precision-at-0.01,precision-at-0.02,precision-at-0.05,precision-at-0.1,precision-at-0.2,precision-at-0.3,precision-at-0.4,precision-at-0.5,precision-at-0.6,precision-at-0.7,precision-at-0.8,precision-at-0.9,recall-at-0.01,recall-at-0.02,recall-at-0.05,recall-at-0.1,recall-at-0.2,recall-at-0.3,recall-at-0.4,recall-at-0.5,recall-at-0.6,recall-at-0.7,recall-at-0.8,recall-at-0.9,roc-auc-score,test_train_index,threshold-at-0.01,threshold-at-0.02,threshold-at-0.05,threshold-at-0.1,threshold-at-0.2,threshold-at-0.3,threshold-at-0.4,threshold-at-0.5,threshold-at-0.6,threshold-at-0.7,threshold-at-0.8,threshold-at-0.9
10,0.7053777831853023,0.705362574522448,0.7052256965567587,0.705027983939652,0.7047238106825648,0.7042675507969339,0.7037808735855944,0.7034006570142353,0.7030356491057306,0.7025793892200998,0.7022752159630126,0.7019558340430709,0.0002064409578860446,0.0005159160088737554,0.0010308215647871356,0.0020581425263699513,0.004410030254858725,0.006234987478918588,0.007945805531503083,0.009950248756218905,0.012042096741550292,0.013817448310640445,0.016083634901487738,0.018235559340714393,LogisticRegression-C0.1-penaltyl2,0.3333333333333333,0.38461538461538464,0.3125,0.3076923076923077,0.3282442748091603,0.3096446700507614,0.2965779467680608,0.29878048780487804,0.3020304568527919,0.29782608695652174,0.3041825095057034,0.3079526226734349,0.00010325245224574084,0.0002581311306143521,0.0005162622612287042,0.0010325245224574084,0.002219927723283428,0.0031491997934950957,0.004026845637583893,0.005059370160041301,0.006143520908621579,0.007072792978833248,0.008260196179659268,0.009395973154362415,0.5790536966846684,2,0.5162216223217133,0.5029738336739022,0.4908042246100216,0.48485097096935137,0.47468303189225963,0.46341749988640374,0.4568942389938926,0.4507888708089856,0.4468165085685834,0.44361338152436297,0.4406862580443944,0.4374169521377165
11,0.7088997070662367,0.7089207814376937,0.7087100377231249,0.7085835914943837,0.7082674759225306,0.7079302859792207,0.7074877241786264,0.707066236749489,0.7067922699205497,0.7063707824914122,0.7060125181766453,0.7056331794904217,0.0002894984439458638,0.0007234843003906814,0.001011853136744724,0.0023088023088023092,0.004601998993312721,0.006879254747402364,0.008713040994143693,0.010676156583629892,0.0130524225012414,0.014987628137150934,0.01705186020293123,0.019101123595505618,LogisticRegression-C0.1-penaltyl2,0.5,0.5555555555555556,0.30434782608695654,0.3404255319148936,0.3404255319148936,0.3380281690140845,0.32275132275132273,0.31645569620253167,0.323943661971831,0.3192771084337349,0.31926121372031663,0.3185011709601874,0.00014479113878230652,0.0003619778469557663,0.0005067689857380729,0.0011583291102584522,0.0023166582205169043,0.0034749873307753565,0.004416129732860349,0.0054296677043364945,0.0066603923839861,0.007673930355462245,0.008759863896329545,0.009845797437196843,0.5802759975733044,3,0.523445646037152,0.500297477336573,0.4912325771039296,0.48576172794083045,0.4742896317083944,0.46325625475780996,0.4562671438699292,0.45077744336326103,0.4462791826351255,0.44268271193576786,0.4390748514506167,0.43666873892605423
12,0.7385509712179215,0.738437544307387,0.7382674039415852,0.7380972635757833,0.7377286261165461,0.7370197079257054,0.7365660002835672,0.7361973628243301,0.7355451580887565,0.7350063802637176,0.7343825322557777,0.7340706082518077,0.00021687269572760788,0.00021677866897897247,0.00064963187527068,0.0019451048195374973,0.004306168586500161,0.005362505362505363,0.007478632478632479,0.009792442788717402,0.01102863202545069,0.012678288431061807,0.014103778549626354,0.016568791946308722,LogisticRegression-C1-penaltyl1,0.3333333333333333,0.14285714285714285,0.17647058823529413,0.2571428571428571,0.2857142857142857,0.23809523809523808,0.24822695035460993,0.26136363636363635,0.24644549763033174,0.24390243902439024,0.2375886524822695,0.24921135646687698,0.00010847163466753444,0.00010847163466753444,0.0003254149040026033,0.0009762447120078099,0.0021694326933506887,0.0027117908666883608,0.0037965072133637054,0.004989695194706584,0.005640525002711791,0.006508298080052067,0.0072675995227248075,0.00856925913873522,0.6161277472182289,1,0.9996432525780655,0.9985157888735604,0.9732211353770931,0.8617474552510045,0.7226434731447525,0.6561004855205818,0.6159146211674609,0.5891245888156503,0.566824144492739,0.5509373736149474,0.5364034966521901,0.5156272915965964
13,0.7053777831853023,0.705362574522448,0.7052256965567587,0.705027983939652,0.7047238106825648,0.7042675507969339,0.7037808735855944,0.7034006570142353,0.7030356491057306,0.7025793892200998,0.7022752159630126,0.7019558340430709,0.0002064409578860446,0.0005159160088737554,0.0010308215647871356,0.0020581425263699513,0.004410030254858725,0.006234987478918588,0.007945805531503083,0.009950248756218905,0.012042096741550292,0.013817448310640445,0.016083634901487738,0.018235559340714393,LogisticRegression-C1-penaltyl1,0.3333333333333333,0.38461538461538464,0.3125,0.3076923076923077,0.3282442748091603,0.3096446700507614,0.2965779467680608,0.29878048780487804,0.3020304568527919,0.29782608695652174,0.3041825095057034,0.3079526226734349,0.00010325245224574084,0.0002581311306143521,0.0005162622612287042,0.0010325245224574084,0.002219927723283428,0.0031491997934950957,0.004026845637583893,0.005059370160041301,0.006143520908621579,0.007072792978833248,0.008260196179659268,0.009395973154362415,0.6115125482494622,2,0.9989689874458151,0.9890801138383992,0.9006974146163162,0.790584612455099,0.6753338786942072,0.6008290209736141,0.5487666900356565,0.5165447439147672,0.4984627153024425,0.4771163457219721,0.46337743144716775,0.4510689428840395
14,0.7088997070662367,0.7089207814376937,0.7087100377231249,0.7085835914943837,0.7082674759225306,0.7079302859792207,0.7074877241786264,0.707066236749489,0.7067922699205497,0.7063707824914122,0.7060125181766453,0.7056331794904217,0.0002894984439458638,0.0007234843003906814,0.001011853136744724,0.0023088023088023092,0.004601998993312721,0.006879254747402364,0.008713040994143693,0.010676156583629892,0.0130524225012414,0.014987628137150934,0.01705186020293123,0.019101123595505618,LogisticRegression-C1-penaltyl1,0.5,0.5555555555555556,0.30434782608695654,0.3404255319148936,0.3404255319148936,0.3380281690140845,0.32275132275132273,0.31645569620253167,0.323943661971831,0.3192771084337349,0.31926121372031663,0.3185011709601874,0.00014479113878230652,0.0003619778469557663,0.0005067689857380729,0.0011583291102584522,0.0023166582205169043,0.0034749873307753565,0.004416129732860349,0.0054296677043364945,0.0066603923839861,0.007673930355462245,0.008759863896329545,0.009845797437196843,0.6112319388625507,3,0.9998607089862375,0.9957456135871033,0.9127125839673145,0.8251558141750277,0.7005284677318041,0.6061181836502397,0.5625982224865936,0.5269012583604531,0.5049170348907661,0.4819330439354965,0.4683286145148193,0.45581586433446974
15,0.7385509712179215,0.738437544307387,0.7382674039415852,0.7380972635757833,0.7377286261165461,0.7370197079257054,0.7365660002835672,0.7361973628243301,0.7355451580887565,0.7350063802637176,0.7343825322557777,0.7340706082518077,0.00021687269572760788,0.00021677866897897247,0.00064963187527068,0.0019451048195374973,0.004306168586500161,0.005362505362505363,0.007478632478632479,0.009792442788717402,0.01102863202545069,0.012678288431061807,0.014103778549626354,0.016568791946308722,LogisticRegression-C1-penaltyl2,0.3333333333333333,0.14285714285714285,0.17647058823529413,0.2571428571428571,0.2857142857142857,0.23809523809523808,0.24822695035460993,0.26136363636363635,0.24644549763033174,0.24390243902439024,0.2375886524822695,0.24921135646687698,0.00010847163466753444,0.00010847163466753444,0.0003254149040026033,0.0009762447120078099,0.0021694326933506887,0.0027117908666883608,0.0037965072133637054,0.004989695194706584,0.005640525002711791,0.006508298080052067,0.0072675995227248075,0.00856925913873522,0.5871259528760004,1,0.48225828511990043,0.48114337221483144,0.47266344631746127,0.4639633402981009,0.4523598649970955,0.4445627093977434,0.4384006202799425,0.43418758073040503,0.4310665254993058,0.42740510288784717,0.4239145086966226,0.42148508739953616
16,0.7053777831853023,0.705362574522448,0.7052256965567587,0.705027983939652,0.7047238106825648,0.7042675507969339,0.7037808735855944,0.7034006570142353,0.7030356491057306,0.7025793892200998,0.7022752159630126,0.7019558340430709,0.0002064409578860446,0.0005159160088737554,0.0010308215647871356,0.0020581425263699513,0.004410030254858725,0.006234987478918588,0.007945805531503083,0.009950248756218905,0.012042096741550292,0.013817448310640445,0.016083634901487738,0.018235559340714393,LogisticRegression-C1-penaltyl2,0.3333333333333333,0.38461538461538464,0.3125,0.3076923076923077,0.3282442748091603,0.3096446700507614,0.2965779467680608,0.29878048780487804,0.3020304568527919,0.29782608695652174,0.3041825095057034,0.3079526226734349,0.00010325245224574084,0.0002581311306143521,0.0005162622612287042,0.0010325245224574084,0.002219927723283428,0.0031491997934950957,0.004026845637583893,0.005059370160041301,0.006143520908621579,0.007072792978833248,0.008260196179659268,0.009395973154362415,0.586078173695593,2,0.4872291147934335,0.48071745304608904,0.47412002529685143,0.46664884884028884,0.45403830099822984,0.44673559349828,0.4396469726259163,0.434970293911289,0.4314121013557772,0.42798341797962003,0.4250935580229248,0.4229218199371774
17,0.7088997070662367,0.7089207814376937,0.7087100377231249,0.7085835914943837,0.7082674759225306,0.7079302859792207,0.7074877241786264,0.707066236749489,0.7067922699205497,0.7063707824914122,0.7060125181766453,0.7056331794904217,0.0002894984439458638,0.0007234843003906814,0.001011853136744724,0.0023088023088023092,0.004601998993312721,0.006879254747402364,0.008713040994143693,0.010676156583629892,0.0130524225012414,0.014987628137150934,0.01705186020293123,0.019101123595505618,LogisticRegression-C1-penaltyl2,0.5,0.5555555555555556,0.30434782608695654,0.3404255319148936,0.3404255319148936,0.3380281690140845,0.32275132275132273,0.31645569620253167,0.323943661971831,0.3192771084337349,0.31926121372031663,0.3185011709601874,0.00014479113878230652,0.0003619778469557663,0.0005067689857380729,0.0011583291102584522,0.0023166582205169043,0.0034749873307753565,0.004416129732860349,0.0054296677043364945,0.0066603923839861,0.007673930355462245,0.008759863896329545,0.009845797437196843,0.586562448052714,3,0.48515582245742833,0.4775308560768442,0.4718209235028371,0.4660134988890543,0.45305346518560646,0.4450462701166596,0.4380823011800121,0.43257421924580014,0.42953180244015066,0.426131780747583,0.42378866259010056,0.4210495916438987
18,0.7385509712179215,0.738437544307387,0.7382674039415852,0.7380972635757833,0.7377286261165461,0.7370197079257054,0.7365660002835672,0.7361973628243301,0.7355451580887565,0.7350063802637176,0.7343825322557777,0.7340706082518077,0.00021687269572760788,0.00021677866897897247,0.00064963187527068,0.0019451048195374973,0.004306168586500161,0.005362505362505363,0.007478632478632479,0.009792442788717402,0.01102863202545069,0.012678288431061807,0.014103778549626354,0.016568791946308722,LogisticRegression-C10-penaltyl1,0.3333333333333333,0.14285714285714285,0.17647058823529413,0.2571428571428571,0.2857142857142857,0.23809523809523808,0.24822695035460993,0.26136363636363635,0.24644549763033174,0.24390243902439024,0.2375886524822695,0.24921135646687698,0.00010847163466753444,0.00010847163466753444,0.0003254149040026033,0.0009762447120078099,0.0021694326933506887,0.0027117908666883608,0.0037965072133637054,0.004989695194706584,0.005640525002711791,0.006508298080052067,0.0072675995227248075,0.00856925913873522,0.6177913412715446,1,0.9998284613120896,0.9991443336048759,0.9808366087688827,0.8809339955395044,0.7483242187982972,0.6793612644510788,0.6345930158973466,0.6060499868144286,0.5854950470968792,0.567441249814419,0.5539785798616695,0.5273245773147632
19,0.7053777831853023,0.705362574522448,0.7052256965567587,0.705027983939652,0.7047238106825648,0.7042675507969339,0.7037808735855944,0.7034006570142353,0.7030356491057306,0.7025793892200998,0.7022752159630126,0.7019558340430709,0.0002064409578860446,0.0005159160088737554,0.0010308215647871356,0.0020581425263699513,0.004410030254858725,0.006234987478918588,0.007945805531503083,0.009950248756218905,0.012042096741550292,0.013817448310640445,0.016083634901487738,0.018235559340714393,LogisticRegression-C10-penaltyl1,0.3333333333333333,0.38461538461538464,0.3125,0.3076923076923077,0.3282442748091603,0.3096446700507614,0.2965779467680608,0.29878048780487804,0.3020304568527919,0.29782608695652174,0.3041825095057034,0.3079526226734349,0.00010325245224574084,0.0002581311306143521,0.0005162622612287042,0.0010325245224574084,0.002219927723283428,0.0031491997934950957,0.004026845637583893,0.005059370160041301,0.006143520908621579,0.007072792978833248,0.008260196179659268,0.009395973154362415,0.5668081121227866,2,0.999977326237141,0.9998739269173874,0.9997697807197479,0.9997171149230349,0.9996615070703299,0.99961282774967,0.9995380028467592,0.9994840927522268,0.9993868156446516,0.9992758130732236,0.9991380690840215,0.9989418266928184
20,0.7088997070662367,0.7089207814376937,0.7087100377231249,0.7085835914943837,0.7082674759225306,0.7079302859792207,0.7074877241786264,0.707066236749489,0.7067922699205497,0.7063707824914122,0.7060125181766453,0.7056331794904217,0.0002894984439458638,0.0007234843003906814,0.001011853136744724,0.0023088023088023092,0.004601998993312721,0.006879254747402364,0.008713040994143693,0.010676156583629892,0.0130524225012414,0.014987628137150934,0.01705186020293123,0.019101123595505618,LogisticRegression-C10-penaltyl1,0.5,0.5555555555555556,0.30434782608695654,0.3404255319148936,0.3404255319148936,0.3380281690140845,0.32275132275132273,0.31645569620253167,0.323943661971831,0.3192771084337349,0.31926121372031663,0.3185011709601874,0.00014479113878230652,0.0003619778469557663,0.0005067689857380729,0.0011583291102584522,0.0023166582205169043,0.0034749873307753565,0.004416129732860349,0.0054296677043364945,0.0066603923839861,0.007673930355462245,0.008759863896329545,0.009845797437196843,0.5665298011331716,3,0.9999950282455263,0.9999495864847026,0.9997855935542722,0.999722802719186,0.9996664841952868,0.9996112138299205,0.9995317291253569,0.9994492398462245,0.9993643439977153,0.9992652112370654,0.9991440218076466,0.9989859919634089
21,0.7385509712179215,0.738437544307387,0.7382674039415852,0.7380972635757833,0.7377286261165461,0.7370197079257054,0.7365660002835672,0.7361973628243301,0.7355451580887565,0.7350063802637176,0.7343825322557777,0.7340706082518077,0.00021687269572760788,0.00021677866897897247,0.00064963187527068,0.0019451048195374973,0.004306168586500161,0.005362505362505363,0.007478632478632479,0.009792442788717402,0.01102863202545069,0.012678288431061807,0.014103778549626354,0.016568791946308722,LogisticRegression-C10-penaltyl2,0.3333333333333333,0.14285714285714285,0.17647058823529413,0.2571428571428571,0.2857142857142857,0.23809523809523808,0.24822695035460993,0.26136363636363635,0.24644549763033174,0.24390243902439024,0.2375886524822695,0.24921135646687698,0.00010847163466753444,0.00010847163466753444,0.0003254149040026033,0.0009762447120078099,0.0021694326933506887,0.0027117908666883608,0.0037965072133637054,0.004989695194706584,0.005640525002711791,0.006508298080052067,0.0072675995227248075,0.00856925913873522,0.5816012792106603,1,0.4996239626057178,0.4819640347397066,0.4770236684547287,0.47085533290597453,0.46036454202391,0.45051351814227947,0.44715995030806266,0.44245220397001017,0.43843866742112075,0.43530247401617467,0.4320634922287085,0.4292738521899462
